FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
362,17407,CA,CDF,RRU,TAFFLE,00078183,2012-08-09,2012-08-10,5,CIVILIAN  FATALITY,4.751974357,4.751989841,1,1, ,854.7990007,19230.63487,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,4.75199
363,17408,CA,CDF,RRU,TAFFLE,00078183,2012-08-09,2012-08-10,5,SPOT FIRE,0.237347336,0.237348005,1,1, ,150.7152529,960.5144347,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,0.23735
364,17410,CA,CDF,RRU,VOLCANO,00075254,2012-08-01,2012-08-05,2, ,309.3477594,309.348999,2,1, ,6774.447803,1251890.975,0,2012,VOLCANO, , ,CDF, , ,8/1/2012,8/5/2012,356,0,356,GB,Equipment use,1,RRU-7075254, ,Riverside, , , , ,0,0,0,1,2012,90.01091
365,17458,CA,USF,SQF,CAMPGROUND,00001529,2012-06-13,2012-06-13,9, ,11,11.76809978,8,1, ,1263.063434,47623.90226,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,11.76812
366,17460,CA,USF,SQF,GULCH,00001644,2012-06-19,2012-06-24,9,KRN Co iinc#1218542 ?,385,385.1860046,3,1, ,6576.5686,1558793.224,0,2012,GULCH, , ,USFS, , ,6/19/2012,6/21/2012,0,385,385,BG,Human,1,SQF-001644, ,Kern, , , , ,0,0,0,1,2012,20.47262
367,17481,CA,CCO,VNC,CONEJO,00046601,2012-08-10,2012-08-10,10, ,25,21.88640022,1,1, ,1417.211382,88571.19371,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2012,4.79501
368,17488,CA,USF,ANF,BEE,00003796,2013-08-09,2013-08-09,9, ,250,206.0809937,1,1, ,6050.489628,833978.8475,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,9.01018
369,17495,CA,USF,ANF,POWERHOUSE,00002297,2013-05-30,2013-12-18,9,Contract County #129377,30268,30267.69922,1,1, ,119536.8905,122489001.6,0,2013,POWERHOUSE, , ,USFS, , ,5/30/2013,6/10/2013,0,30274,30274,BT,Unidentified,58,ANF-2297, ,Los Angeles, , , , ,4,0,0,62,2013,1809.51878
370,17496,CA,USF,ANF,SHARP,00003783,2013-08-08,2013-08-13,7,day two,246,245.4929962,7,1, ,5371.667464,993476.2928,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,34.20574
371,17502,CA,USF,BDF,HATHAWAY,00000077,2013-06-06,2013-06-20,4,cooking tortillas CALFIRE #058738,3870,3779.72998,7,1, ,30937.06144,15296033.35,0,2013,HATHAWAY, , ,USFS, , ,6/9/2013,10/15/2013,0,3870,3870,B,Unidentified,1,BDF-8526, ,Riverside, , , , ,0,0,0,1,2013,8.73461
372,17504,CA,USF,BDF,KEENBROOK,00000033,2013-05-15,2013-05-15,6, ,15,11.0326004,1,1, ,2018.668998,44647.51208,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.06586
373,17505,CA,USF,BDF,KEN,00000136,2013-11-12,2013-11-12,9, ,10,5.235990047,1,1, ,1221.14197,21189.31455,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,1.23826
374,17507,CA,USF,BDF,LYTLE,00000032,2013-05-13,2013-05-13,2, Cal Fire # 6760,75,76.87359619,8,1, ,4588.704871,311096.5025,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,40.77875
375,17508,CA,CDF,BDF,MOUNTAIN,00000057,2013-07-15,2013-07-30,9,CAL FIRE # 000057,27505,27523.69922,7,1, ,79753.99947,111384324.1,0,2013,MOUNTAIN, , ,CDF, , ,7/15/2013,7/31/2013,27531,0,27531,TB,Electrical power,23,RRU-71832, ,Riverside, , , , ,1,0,0,24,2013,323.34712
376,17512,CA,CDF,BDU,GREY,00009043,2013-07-19,2013-09-19,14,In Muscoy area,12,12.0571003,1,1, ,882.4181287,48793.22861,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,9.25311
377,17513,CA,CDF,BDU,MILL,00007912,2013-06-28,2013-06-29,7,Yucaipa Area- Crafton's,534,534.2630005,2,1, ,9685.498004,2162084.85,0,2013,MILL, , ,CDF, , ,6/28/2013,7/2/2013,534,0,534,BG,Human,0,BDU-7912, ,San Berrdino, , , , ,3,0,0,3,2013,207.17881
378,17531,CA,BLM,CCD,RIO, ,2013-08-19,2013-08-19,14,Kern Co 13-27399,0,2.898420095,1,1, ,551.5523585,11729.47468,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.0084
379,17534,CA,USF,CNF,FALLS,00000047,2013-08-05,2013-08-14,9,"CAL FIRE#002512 origin outside of perimeter, sparks of burning structure caused",1383.25,1384.329956,2,1, ,17081.31806,5602170.644,0,2013,FALLS, , ,USFS, , ,8/5/2013,8/9/2013,0,1383,1383,BG,Unidentified,0,CNF-2512, ,Riverside, , , , ,2,0,0,2,2013,330.35177
380,17536,CA,USF,CNF,LYON,00000060,2013-09-09,2013-09-12,9,167 FS acres burned,263,263.2319946,1,1, ,6150.262701,1065261.018,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,93.95236
381,17560,CA,CCO,KRN,BRANDY, ,2013-05-02,2013-05-02,14,Kern Co # 13-13806,0,2.96333003,1,1, ,729.1814091,11992.18949,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,2.2385
382,17562,CA,CCO,KRN,EVANS, ,2013-06-22,2013-06-22,14,Kern Co #13-19949,0,1.352020025,1,1, ,376.5936221,5471.438186,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,1.35202
383,17567,CA,CCO,KRN,JACKS, ,2013-10-05,2013-10-05,14,Kern Co # 13-32969,0,7.346940041,1,1, ,987.1887845,29732.0064,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.84076
384,17568,CA,CCO,KRN,KEM, ,2013-09-22,2013-09-22,14,Kern Co. # 13-31485,0,4.498320103,1,1, ,683.5688765,18204.04411,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,4.49557
385,17570,CA,CCO,KRN,PIUTE, ,2013-05-13,2013-05-13,14,Kern Co. #13-15184,0,0.288323998,1,1, ,287.3336802,1166.806946,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.28832
386,17571,CA,CCO,KRN,RANCHO, ,2013-07-18,2013-07-22,3,USFS # 002198 Kern Co # 13-23542,0,712.0460205,1,1, ,8015.244382,2881547.919,0,2013,RANCHO, , ,CC, , ,7/19/2013,7/22/2013,0,500,500,BG,Undetermined,0,KRN-1323633, ,Kern, , , , ,0,0,0,0,2013,154.12303
387,17573,CA,CCO,KRN,WATER, ,2013-07-23,2013-07-23,14,Kern Co # 13-24091,0,612.6209717,1,1, ,8924.724304,2479188.231,0,2013,WATER, , ,CC, , ,7/23/2013,7/25/2013,0,612,612,W,Human,0,KRN-1324091, ,Kern, , , , ,0,0,0,0,2013,0.07671
388,17575,CA,CCO,LAC,BOUQUET,00001331,2013-04-08,2013-04-08,9, Outside Forest lands,7.2,10.92059994,6,1, ,1202.071283,44194.27059,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,6.25069
389,17576,CA,CCO,LAC,CANYON,00223517,2013-09-13,2013-09-13,14, ,40,12.73040009,1,1, ,1697.763228,51517.98264,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,12.54827
390,17578,CA,LRA,LAC,CANYON, ,2013-08-19,2013-08-19,14,2013-CASMP- Cause undet but human- this is a homeless camp,0,1.532760024,6,1, ,311.1763008,6202.868781,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.02664
391,17584,CA,CCO,LAC,LOWRIDGE,00315713,2013-12-29,2013-12-29,14, ,15,12.89290047,1,1, ,1684.462271,52175.54814,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,11.95948
392,17585,CA,CCO,LAC,MADISON,00126694,2013-05-27,2013-05-27,2, ,4.7,5.662209988,7,1, ,751.5018717,22914.15891,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,3.59638
393,17586,CA,CCO,LAC,MADRE,00232559,2013-09-23,2013-09-27,5,USFS # 004612 called Madra,207,209.5019989,7,1, ,4691.872256,847824.295,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,87.69961
394,17587,CA,CCO,LAC,MAGIC,00127427,2013-05-28,2013-05-28,2, ,50,145.1069946,1,1, ,6015.987207,587226.9248,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,130.61041
395,17590,CA,CCO,LAC,OLD TOPANGA,00000232,2013-03-11,2013-03-11,14,2013-CASMP-232,0,0.085204497,6,1, ,71.42593078,344.8103954,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.0852
396,17591,CA,LRA,LAC,SHOOTING,00004140,2013-08-27,2013-08-27,2,LACO # 208086,11,10.21500015,8,1, ,1165.444643,41338.65818,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,10.215
397,17624,CA,DOD,MCP,DELUZ, ,2013-10-05,2013-10-14,14,data from inciweb & unit electrical start,0,2229.459961,8,1, ,19869.33919,9022303.377,0,2013,DELUZ, , ,MIL, , ,10/5/2013,10/9/2013,0,2236,2236,BG,Unidentified,0,MCP-3197, ,San Diego, , , , ,0,0,0,0,2013,341.50318
398,17643,CA,CDF,MVU,CHARIOT,00014084,2013-07-06,2013-07-15,14,USFS # 000042,7055,7084.669922,1,1, ,44541.02363,28670653.29,0,2013,CHARIOT, , ,CDF, , ,7/6/2013,7/15/2013,7055,0,7055,TB,Undetermined,149,MVU-14084, ,San Diego, , , , ,9,0,0,158,2013,5.99211
399,17649,CA,CDF,MVU,VALLEY 2,00020104,2013-09-24,2013-09-28,14, ,0,58.84500122,1,1, ,2634.080912,238137.1505,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,52.39603
400,17676,CA,LRA,RRU,HEACOCK,00073306,2013-07-19,2013-07-19,14, ,40,40.57020187,5,1, ,1782.007218,164181.781,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,2.94992
401,17678,CA,LRA,RRU,LIVE OAK,00011386,2013-09-11,2013-09-11,14,BDU to RRU092643,73,72.77749634,1,1, ,2150.141465,294519.9746,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,67.97646
402,17679,CA,CDF,RRU,REDLANDS,00072274,2013-07-16,2013-07-17,14, ,150,168.0980072,7,1, ,3384.266417,680267.3292,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,81.2426
403,17680,CA,CDF,RRU,RELAY,00078772,2013-08-04,2013-08-04,14, ,58,67.45939636,1,1, ,2754.141239,272998.3306,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,9.61717
404,17682,CA,CDF,RRU,SILVER,00070781,2013-08-07,2013-08-13,14,USFS# 000081,19907,20308.5,7,1, ,81702.28798,82185393.18,0,2013,SILVER, , ,CDF, , ,8/7/2013,8/15/2013,20292,0,20292,B,Undetermined,48,RRU-79781, ,Riverside, , , , ,8,0,0,56,2013,1093.14617
405,17684,CA,CDF,RRU,SUMMIT,00044298,2013-05-01,2013-05-04,14, ,2956,3166.080078,2,1, ,20737.43928,12812666.69,0,2013,SUMMIT, , ,CDF, , ,5/1/2013,5/4/2013,2956,0,2956,BG,Undetermined,2,RRU-44298, ,Riverside, , , , ,0,0,0,2,2013,1451.35955
406,17685,CA,CDF,RRU,THOMAS,00007015,2013-11-09,2013-11-09,10, ,28,27.81949997,1,1, ,2672.646713,112581.6899,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,3.41919
407,17687,CA,CDF,RRU,VIPER,00058419,2013-06-08,2013-06-08,9,Shooting,38,40.46910095,4,1, ,2595.000957,163772.5213,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,0.09374
408,17742,CA,FWS,VNC,CAMARILLO,00000538,2013-05-27,2013-05-28,10,2013-CASMP-538 Onsite GPS by NPS rtaylor. Cause undet but probably car,0,1.235319972,1,1, ,634.6284664,4999.15047,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,1.23532
409,17744,CA,CCO,VNC,GOODENOUGH, ,2013-04-08,2013-04-08,11,Ventura Co. # 13-20313,145,145.2330017,7,1, ,4154.523378,587739.0633,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,47.09942
410,17745,CA,CCO,VNC,HAPPY CAMP, ,2013-12-10,2013-12-10,11, ,45,44.73130035,1,1, ,2110.44742,181021.2999,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,1.74311
411,17746,CA,LRA,VNC,HIDDEN, ,2013-06-06,2013-06-06,7,Ventura Co # 13-34242,37.994,37.86339951,1,1, ,2106.082702,153227.6586,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,37.86338
412,17747,CA,CCO,VNC,SPRINGS, ,2013-05-02,2013-05-08,14,2013-CASMP-416  Ventura Co 13-25314,24251,24059.90039,7,1, ,118387.0012,97366786.97,0,2013,SPRINGS, , ,CC, , ,5/2/2013,5/9/2013,0,24251,24251,BG,Unidentified,10,VNC-12193, ,Ventura, , , , ,12,0,0,22,2013,1676.95125
413,17766,CA,CCO,KRN,WAY,027597,2014-08-18,2014-08-22,14,COUNTY #1427597 fed # 003148,0,3882.419922,2,1, ,22082.58888,15711602.02,0,2014,WAY, , ,USFS, , ,8/18/2014,8/28/2014,0,4045,4045,TB,Undetermined,12,CND-3148, ,Kern, , , , ,4,0,0,16,2014,474.09982
414,17778,CA,CDF,RRU,GILLETTE,062708,2014-06-15,2014-06-15,14, ,10,10.03409958,1,1, ,887.8809433,40606.75632,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,10.03415
415,17806,CA,USF,ANF,COLBY,000231,2014-01-16,2014-01-21,4,LAC #014099,1980,1951.890015,7,1, ,22244.42221,7899029.688,0,2014,COLBY, , ,USFS, , ,1/16/2014,1/24/2014,0,1952,1952,BG,Undetermined,15,ANF-231, ,Los Angeles, , , , ,8,0,0,23,2014,407.16082
416,17811,CA,USF,CNF,SILVERADO,002873,2014-09-12,2014-09-21,9,<Null>,959,959.0130005,3,1, ,10732.88195,3880987.626,0,2014,SILVERADO, , ,USFS, , ,9/12/2014,9/20/2014,0,985,985,B,Undetermined,0,CNF-2873, ,Orange, , , , ,0,0,0,0,2014,20.17721
417,17831,CA,USF,SQF,SHIRLEY,001850,2014-06-13,2014-06-13,9,COUNTY #1418812,2545,2546.159912,8,1, ,21111.50109,10303963.2,0,2014,SHIRLEY, , ,USFS, , ,6/13/2014,6/21/2014,0,2545,2545,TG,Undetermined,4,SQF-1850, ,Kern, , , , ,0,0,0,4,2014,448.11316
418,17866,CA,BLM,CDD,CONTOUR,005932,2014-06-06,2014-06-06,9,Shooting,11,9.497059822,1,1, ,866.2656703,38433.24175,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,4.11739
419,17867,CA,BLM,CDD,MINE,003195,2014-02-17,2014-02-17,9,Shooting,21.6,19.09399986,1,1, ,1273.346204,77270.60402,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.30145
420,17876,CA,DOD,MCP,TOMAHAWK- BASILONE COMPLEX,001363,2014-05-19,,0,Basilone Complex,0,5365.310059,8,1, ,34819.44207,21712643.89,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,234.91661
421,17878,CA,DOD,MCP,COMBAT-BASILONE COMPLEX,001363,2014-05-19,,0,Basilone Complex,0,1457.189941,8,1, ,13508.03627,5897018.836,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,685.92062
422,17879,CA,CDF,MVU,BANNER,014049,2014-07-03,2014-07-06,14, ,217,177.7859955,1,1, ,5076.778407,719473.0823,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,36.52187
423,17880,CA,CDF,MVU,HIGHWAY,010173,2014-05-14,2014-05-19,14,<Null>,438,441.0280151,1,1, ,8271.756379,1784778.379,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,176.96849
424,17882,CA,CDF,MVU,WILDCAT_4,015980,2014-07-29,2014-07-30,10, ,20,24.78450012,1,1, ,4645.017622,100299.5037,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,8.07612
425,17884,CA,LRA,MVU,COCOS,010212,2014-05-14,2014-05-23,14,<Null>,2000,1994.790039,1,1, ,30297.9253,8072617.364,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,1468.0417
426,17893,CA,FWS,TNR,JAMACHA,001870,2001-07-20,2001-07-20,8,Previous year.  UNIT ID: TNR,50,39.51290131,5,0, ,2337.032985,159903.0174,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,13.94511
427,17894,CA,FWS,TNR,MILLAR, ,2007-07-06,2007-07-06,14, DNJ4 Previous year.  UNIT ID: TNR,13,13.30210018,1,0, ,2015.283163,53831.75885,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.1994
428,17905,CA,LRA,MVU,BERNARDO,010055,2014-05-13,2014-05-18,2,<Null>,1548,1331.430054,1,1, ,23687.64396,5388088.933,0,2014,BERRDO, , ,Local, , ,5/13/2014,5/21/2014,0,1548,1548,BG,Equipment Use,0,MVU-10055, ,San Diego, , , , ,0,0,0,0,2014,418.46183
429,17913,CA,NPS,SMP,CANYON,00001849,2007-10-21,,11,"Parts of LACO perim, mod thru BARC image, air photo interp by NPS, 30m accurate?",4565,3838.899902,7,1,00001849,49754.92041,15535458.4,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2471.08353
430,17915,CA,NPS,SMP,FRANKLIN,00000265,2007-04-12,2007-04-12,2,"cause = mower, spots burn 3 houses, map NPS by airpic, recon, accuracy 10m",15,9.35956955,7,1,00000265,1370.513596,37876.81969,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0
431,17918,CA,NPS,LAC,LATIGO CANYON,00000285,2007-04-26,2007-04-26,9,"NPS from unkn source. Presumed accuracy 30m, cause unkn, presumed human",0.1,0.093484499,8,1,00000285,69.03777073,378.3184746,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.09348
432,17926,CA,NPS,SMP,MALIBU,00000015,2007-01-08,2007-01-08,3,"NPS by oblique air photos, cause car cigarette, presumed accuracy 15m",20,37.15739822,5,1,00000015,2219.399684,150370.823,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1.22321
433,17927,CA,NPS,SMP,FOOTHILL,00000061,2007-01-22,2007-01-22,14,"City of Thousand Oaks by ground GPS, presumed accuracy 5m",30,55.62039948,1,1,00000061,3233.324517,225087.6448,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.32984
434,17928,CA,NPS,LAC,LATIGO,00000350,2007-05-23,2007-05-23,2,NPS by ground GPS. Accuracy 10m. cause = welding torch,0.2,0.197763994,1,1,00000350,100.4130663,800.3223784,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.19776
435,18397,CA,NPS,SMP,MALIBU, ,2008-07-04,2008-07-04,15,"Fire started in mobile home, torched a pine tree, then spotted 200m across road.",51,50.82350159,1,1,3,2668.384056,205675.3622,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,4.65521
436,18435,CA,NPS,SMP,DEER CREEK,NPS397,2010-05-29,2010-05-29,11,start beneath power pole with transformer 5m accuracy,3.6,3.628119946,1,1,397,658.2640963,14682.49208,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2010,0.00345
437,18629,CA,NPS,SMP,OLD,00000765,2013-08-18,2013-08-21,10,2013-CASMP-765 LACO perim improved with BARC & onsite NPS data LACO #20055,0,161.9400024,1,1, ,3963.92813,655348.5438,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2013,15.19706
438,18664,CA,NPS,SMP,PIUMA,22,2014-01-01,2014-01-01,14,664541,0.791841507,0.791841984,8,0,22,200.8769462,3204.468879,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.79184
439,18666,CA,NPS,SMP,SKYVIEW,40,2014-01-14,2014-01-14,14,664682,2.978584528,2.978579998,8,0,40,389.4007378,12053.9041,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,2.97858
440,18667,CA,NPS,SMP,PALISADES,75,2014-01-14,2014-01-14,14,664967,3.024885178,3.024889946,8,0,75,479.5983192,12241.27603,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,2.77689
441,18669,CA,NPS,SMP,CALABASAS,362,2014-04-21,2014-04-21,14,674810,0.197767749,0.197768003,8,0,362,100.4138882,800.3377109,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.19777
442,18670,CA,NPS,SMP,TRANCAS,391,2014-04-30,2014-04-30,11,675685,0.093464419,0.093464397,8,0,391,69.03020905,378.2370796,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.09346
443,18671,CA,NPS,SMP,MURPHY,424,2014-05-11,2014-05-11,14,675686,0.093468517,0.093468502,8,0,424,69.03172244,378.2536642,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.09347
444,18672,CA,NPS,SMP,VIEW RIDGE,462,2014-05-19,2014-05-19,14,675689,0.093481489,0.093481503,8,0,462,69.03651293,378.3061559,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.09348
445,18673,CA,NPS,SMP,OCEAN VIEW,463,2014-05-19,2014-05-19,2,675710,0.19775413,0.197753996,8,0,463,100.4104269,800.2825578,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.19775
446,18675,CA,NPS,SMP,SHERWOOD,605,2014-06-26,2014-06-26,14,675700,2.978061914,2.978060007,8,0,605,389.3665703,12051.78876,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,2.59765
447,18676,CA,NPS,SMP,WINERY,719,2014-08-14,2014-08-14,14,675702,0.250273049,0.250272989,8,0,719,112.9595821,1012.81908,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.25027
448,18677,CA,NPS,SMP,LEONARDO,985,2014-11-05,2014-11-05,14,675704,0.09348052,0.093480498,8,0,985,69.03615583,378.3022431,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.09348
449,18678,CA,NPS,SMP,HIGHLAND,1054,2014-11-21,2014-11-21,10,675705,0.093467057,0.093467101,8,0,1054,69.0311853,378.2477733,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.00064
450,18680,CA,NPS,SMP,RAMBLA,1079,2014-11-26,2014-11-26,8,675707,0.482842296,0.482841998,8,0,1079,156.8984607,1953.993389,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2014,0.38623
451,18771,CA,CCO,KRN,GRAPE, ,2015-05-01,2015-05-01,3,690827,0,7.469240189,1,1,1514896,830.1287894,30226.93142,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,0.08292
452,18776,CA,CCO,LAC,ZEBRA,122453,2015-05-03,2015-05-03,14, ,5,10.10340023,1,1, ,1316.226286,40887.06896,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,1.41551
453,18782,CA,CCO,LAC,RIDGE,178457,2015-06-29,2015-06-29,14, ,9.2,9.386389732,1,1, ,1158.4193,37985.37332,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,1.73307
454,18783,CA,CCO,LAC,CALGROVE,173220,2015-06-24,2015-06-26,14, ,390,364.3959961,1,1, ,9094.816227,1474658.257,0,2015,CALGROVE, , ,LAC, , ,6/24/2015,6/26/2015,0,415,415,B,Undetermined,0,LAC-173220, ,Los Angeles, , , , ,1,0,0,1,2015,353.53681
455,18788,CA,CCO,LAC,SPUNKY,240921,2015-08-29,2015-08-29,2,00000077 LPF #,6,5.217820168,1,1,00000077,957.9725978,21115.75703,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,3.15514
456,18789,CA,CCO,LAC,JOHNSON,247713,2015-09-05,2015-09-05,9, ,40,53.45470047,1,1, ,2788.065963,216323.6023,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,11.51907
457,18824,CA,CDF,MVU,WILDCAT,012844,2015-06-17,2015-06-18,14,Undertermined,170,170.9499969,1,1, ,6304.842617,691808.1715,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,96.53177
458,18826,CA,CDF,MVU,MERCADO,012999,2015-06-19,2015-06-20,14, ,10,8.234080315,1,1, ,932.2649103,33322.12441,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,8.23408
459,18827,CA,CDF,MVU,LAKE 3,015169,2015-07-16,2015-07-17,14, ,24,23.97299957,1,1, ,2216.062035,97015.30714,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,8.50809
460,18828,CA,CDF,MVU,DELUZ,017255,2015-08-09,2015-08-10,14,Unknown,55,56.08639908,1,1, ,3168.670356,226973.6482,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,55.87423
461,18831,CA,CDF,RRU,HIGHWAY,044605,2015-04-18,2015-04-24,4, ,1049,1048.689941,1,1, ,14287.50232,4243895.001,0,2015,HIGHWAY, , ,CDF, , ,4/18/2015,4/24/2015,1049,0,1049,TG,Equipment use,0,RRU-44605, ,Riverside, , , , ,0,0,0,0,2015,103.14036
462,18832,CA,LRA,RRU,MERWIN,074316,2015-07-01,2015-07-04,14,CA Dept of Fish and Wildlife land,180,181.4369965,2,1, ,3773.14737,734249.3461,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,9.08196
463,18833,CA,CDF,RRU,MUSTANG,065452,2015-06-10,2015-06-10,1, ,12,7.996590137,1,1, ,2299.11408,32361.05448,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2015,5.5468
