FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
319,11297,CA,CDF,RRU,ESPARANZA,00029599,1996-06-11,,7, ,0,380.6700134,0,1,00000928,5598.074479,1540516.064,0,1996,ESPARENZA, ,South,CDF,Riverside, ,6/11/1996,6/12/1996,380,0,380,B,Arson,0, , , , , , , ,0,0,0,0,1996,11.22368
320,11299,CA,CCO,VNC,POLI,00000000,1996-10-25,,14, ,0,362.1640015,0,1,00000000,6343.206641,1465625.345,0,1996,POLI, ,South,CC,Ventura, ,10/25/1996,10/26/1996,0,450,450,B,Under investigation,0, , , , , , , , ,0,0,0,1996,119.86841
321,11300,CA,CCO,VNC,ONDULANDO,00000000,1996-07-06,,14, ,0,402.1619873,0,1,00000000,6038.811892,1627493.026,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,20.83459
322,11355,CA,USF,SHF,LOMA,00000000,2003-09-14,2003-09-22,9, ,3740,3739.199951,8,1,00000194,23569.4856,15132002.59,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,4.24884
323,11356,CA,USF,MNF,FORK,00000000,1996-08-11,1996-09-07,7, ,83323,83056.89844,8,1,00000011,117862.7004,336119524,0,1996,MNF-334 ASSIST (FORK), ,Coast,USFS,Lake-pa, ,8/11/1996,8/25/1996,7200,75780,82980,W,Undetermined,40, , , , , , , ,0,0,0,40,1996,253.05358
324,11358,CA,USF,SRF,WILLOW,00000000,1996-08-08,1996-08-08,8, ,3,2.987270117,8,1,00000040,390.2591298,12089.03291,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,2.98727
325,11360,CA,CDF,BDU,RECHE,00031008,1996-05-15,,14, ,0,280.3349915,0,1,00000306,5685.715199,1134473.63,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,177.9623
326,11361,CA,CDF,BDU,WATERMAN 3,00069393,1996-10-27,,14, ,0,484.4859924,0,1,00001034,11156.71208,1960645.355,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,80.13054
327,11362,CA,CDF,BDU,BRYANT FIRE (EASTERN PORT),00000999,1996-09-09,,14, ,0,237.0930023,0,1,00000000,5407.79451,959480.4064,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,237.09277
328,11363,CA,CCO,ORC,BAKER,00052502,1997-10-13,,14, ,0,6319.720215,0,1,00000000,37015.9564,25574980.9,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,97.6544
329,11364,CA,CCO,VNC,SISAR,00000000,1997-10-22,,14, ,0,306.2730103,0,1,00000000,5081.245759,1239442.455,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,65.09936
330,11365,CA,CCO,VNC,AUTUMN,00000000,1997-07-22,,14, ,0,46.85710144,0,1,00000000,2651.167928,189623.968,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,12.07935
331,11366,CA,CCO,VNC,ALOSTA,00000000,1997-09-08,,14, ,0,81.26740265,0,1,00000000,3383.313687,328877.4976,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,44.36477
332,11370,CA,CDF,LMU,HICKS,00000690,2001-04-16,,5, ,0,33.54460144,0,1,00000001,2170.762941,135750.3522,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,33.54464
333,11404,CA,CDF,SHU,RIDGE,00008971,2003-08-15,2003-08-16,14, ,40,48.70959854,1,1,00000297,2414.431488,197120.7466,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,21.22282
334,11407,CA,CDF,SHU,OLINDA,00011035,2003-10-27,2003-10-27,10, ,50,56.55690002,1,1,00000525,2434.709996,228877.6312,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,56.55689
335,11418,CA,USF,KNF,EAGLE,00000000,2002-07-25,2002-07-29,9, ,184,184.2389984,8,1,00000061,4030.867066,745588.065,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,0.7764
336,11522,CA,CDF,BDU,WILDWOOD FIRE,00056908,1997-09-22,,11, ,0,819.2449951,0,1,00000000,9176.657605,3315366.56,0,1997,WILDWOOD, ,South,CDF,San Berrdino, ,9/22/1997,9/22/1997,940,0,940,B,Electrical power,6, , , , , , , ,0,0,0,6,1997,8.13909
337,11523,CA,CDF,BDU,SCOTCH FIRE,00049104,1997-08-14,,14, ,0,1290.569946,0,1,00000706,12655.76767,5222744.594,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,46.89425
338,11524,CA,USF,BDF,MILL,00000000,1997-09-13,1997-09-20,9, ,1326,1326.310059,8,1,00000136,14907.17441,5367377.389,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,136.07903
339,11526,CA,CDF,BDU, ,00000697,,,14, ,0,77.53330231,0,1,00000000,2862.94444,313766.138,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,0.03399
340,11533,CA,CDF,RRU,STATE FIRE,00015717,1999-03-14,,7, ,0,126.5619965,0,1,00000392,3047.769339,512176.3749,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,79.41716
341,11535,CA,USF,BDF,MIXING,00000000,1999-08-28,1999-09-09,7, ,3300,3263.72998,8,1,00000140,23162.91974,13207865.53,0,1999,MIXING, ,South,USFS,San Berrdino NF, ,8/28/1999,9/1/1999,0,3300,3300, ,Under investigation,0, , , , , , , , ,0,0,0,1999,60.40106
342,11536,CA,CDF,RRU,LINDELL,00061927,1999-10-26,,9, ,0,48.61750031,0,1,00001646,1997.526732,196747.9019,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,0.96332
343,11594,CA,CDF,LNU,SIXTEEN,00006288,2000-09-30,,7, ,0,390.053009,0,1,00000000,4925.657665,1578488.87,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,117.931
344,11595,CA,USF,LPF,PLASKETT 2,00000000,2000-07-22,2000-08-04,9, ,5856,5811.850098,8,1,00000030,30011.35371,23519724.49,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,150.24232
345,11600,CA,USF,MNF,TOWN,00000000,2000-03-31,2000-04-01,9, ,1140,1110.209961,8,1,00000001,14772.56159,4492858.478,0,2000,TOWN, ,Coast,USFS,Mendocino NF, ,3/31/2000,4/5/2000,0,1500,1500, ,Escape Control,0, , , , , , , , ,0,0,0,2000,56.32689
346,11602,CA,CCO,MRN,LA FRANCHI,00000977,2000-06-21,,14, ,0,9.134719849,0,1,00000000,961.9258398,36966.90948,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.00225
347,11610,CA,USF,SNF,NORTH FORK,00000000,2001-08-20,2001-09-03,2, ,4132,4130.540039,8,1,00000057,22049.02189,16715700.86,0,2001,NORTH FORK, ,Sierra,CDF,Madera, ,8/20/2001,8/20/2001,475,2455,2930, ,Under investigation,3, , , , , , , ,2,0,0,5,2001,98.61142
348,11839,CA,DOD,AFV,HARRIS,00000539,2000-09-13,2000-09-15,9, ,7000,9329.919922,1,1,00000539,46188.88696,37756833.34,0,2000,HARRIS, ,Sierra,CC,Santa Barbara, ,9/13/2000,9/18/2000,0,9700,9700,B,Under investigation,0, , , , , , , , ,0,0,0,2000,2007.49732
349,11841,CA,DOD,AFV,KORINA,00000407,2000-07-07,2000-07-07,8, ,0.1,0.210942999,7,1,00000407,157.7237371,853.6577987,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.21094
350,11850,CA,CCO,KRN,ARCO,KRN19153,2006-07-09,2006-07-12,9, ,698.1326282,698.1279907,1,1,00619153,9389.072994,2825223.713,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,250.6552
351,11858,NV,BLM,CCD,DOYLE,00001354,2006-07-15,2006-07-16,1, ,26,25.46640015,1,1,0000CY2J,1494.025054,103059.002,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,25.44497
352,11860,CA,BLM,BBD,MCKITTRICK,00004139,2006-12-08,2006-12-09,11, ,301,301.5150146,1,1,0000C80N,7539.391266,1220187.223,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,0.00556
353,11861,CA,CCO,LAC,EMPIRE,00157696,2006-07-22,2006-07-25,14, ,1064,1063.160034,7,1,00157696,14825.31042,4302447.865,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,0.00015
354,11863,CA,CCO,LAC,HIGHLAND FIRE,00157141,2006-07-22,2006-07-22,14, ,146,145.7830048,7,1,00157141,5398.054694,589961.9027,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,4.89142
355,11985,CA,USF,KNF,JONES,00000000,2001-05-09,2001-05-15,5, ,1488,1546.670044,8,1,00000005,10969.93207,6259145.748,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,132.22027
356,11989,CA,CCO,SBC,SPANISH,00000000,1999-07-18,,14, ,0,22295.90039,0,1,00000000,56507.55456,90228128.29,0,1999,SPANISH, ,South,CC,Santa Barbara County, ,7/18/1999,7/26/1999,0,14537,14537, ,Equipment use,0, , , , , , , , ,0,0,0,1999,8.32387
357,12087,CA,USF,TNF,PENDOLA,00000000,1999-10-16,1999-10-25,9, ,11725,12324.2998,8,1,00000110,82325.92824,49874697.94,0,1999,PENDOLA, ,Coast,USFS/CDF,Tahoe NF, ,10/16/1999,10/20/1999,7020,4705,11725, ,Lightning,76, , , , , , , ,4,0,0,80,1999,1061.68613
358,12159,CA,CDF,RRU,SHORT,00027614,1996-06-01,,2, ,0,683.0130005,0,1,00000837,7812.541176,2764056.285,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,288.64411
359,12162,CA,CDF,RRU,CHISHOLM,00029488,1996-06-10,,2, ,0,471.7430115,0,1,00000921,10981.96805,1909074.248,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.56102
360,12167,CA,USF,TNF,VINTON,00000000,2002-08-26,2002-08-26,9, ,13,12.90569973,8,1,00000044,1662.574141,52227.45758,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,12.348
361,12170,CA,USF,BDF,DEVORE,00000000,1996-07-19,1996-07-19,2, ,25,8.745079994,8,1,00000127,834.1792378,35390.06605,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,8.4291
362,12171,CA,USF,BDF, ,00000000,,,14, ,0,369.6430054,0,1,00000000,9508.393601,1495891.044,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,30.51631
363,12172,CA,USF,BDF, ,00000000,,,14, ,0,0.38093999,0,1,00000000,211.1862522,1541.610097,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.05529
364,12175,CA,CCO,LAC,RANCH FIRE,00968352,1996-06-05,,14, ,0,47.79560089,0,1,00000004,3227.586666,193421.8384,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,47.79558
365,12176,CA,CCO,LAC,RANCH FIRE II,00969105,1996-06-19,,14, ,0,558.9210205,0,1,00000000,8652.274407,2261871.658,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.89759
366,12177,CA,CDF,MEU,SULLY,00003642,1998-08-05,,7, ,0,20.42620087,0,1,00000102,1355.83537,82662.03773,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,20.42623
367,12178,CA,CDF,MEU,RETECH,00004269,1998-08-31,,6, ,0,56.75970078,0,1,00000170,3951.300419,229698.4203,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,0.00011
368,12181,CA,CDF,MVU,CAMNO SAN BERNARDO,00006712,1998-10-06,,2, ,0,94.95729828,0,1,00000000,2755.581796,384278.5452,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,66.82552
369,12360,CA,CDF,MEU,BUS,00006552,2001-08-27,,5, ,0,241.651001,0,1,00000243,5959.140095,977926.6952,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,47.80826
370,12361,CA,CDF,MEU,MILL CREEK,00004897,2001-07-08,,7, ,0,47.56969833,0,1,00000138,1936.692135,192507.6117,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,0.48743
371,12362,CA,CDF,MEU,MEDICINE,00006528,2001-08-19,,14, ,0,68.39820099,0,1,00000231,2183.155778,276797.7323,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,4.47889
372,12364,CA,CDF,FKU,BUTTER,00005918,2001-05-26,,2, ,0,53.86520004,0,1,00000074,2879.519241,217984.7083,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,53.86519
373,12366,CA,CDF,FKU,LODGE,00007095,2001-06-20,,7, ,0,15.17099953,0,1,00000107,1601.75597,61394.69872,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,15.17096
374,12368,CA,CDF,FKU,TOLLHOUSE,00008928,2001-07-27,,11, ,0,48.88430023,0,1,00000139,2553.764232,197827.8957,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,48.88434
375,12378,CA,CCO,MRN,ELVIA,00001205,2000-07-22,,14, ,0,4.696109772,0,1,00000000,585.9513053,19004.48705,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,4.69611
376,12399,CA,USF,BDF,SHELBY,00000000,2001-07-27,2001-07-29,6, ,720,531.4689941,6,1,00000090,7066.976436,2150776.757,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,0.51469
377,12414,CA,CCO,LAC,ORCAS,00001864,2000-10-22,,14, ,0,35.40879822,0,1,00059000,1797.012336,143294.3254,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.33079
378,12415,CA,CCO,LAC,CALABASAS,00001008,2000-06-12,,14, ,0,1074.329956,0,1,00045000,9253.391607,4347640.409,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,6.1002
379,12418,CA,CDF,MVU,BEELER,00000000,2000-06-04,,14, ,0,269.303009,0,1,00000000,4430.472995,1089832.147,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,41.06481
380,12420,CA,CDF,NEU,AMERICAN,00013624,2000-08-27,,14, ,0,148.4089966,0,1,00000645,3750.39241,600590.1607,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,40.68877
381,12424,CA,CDF,RRU,PECHANGA,00048329,2000-07-29,,14, ,0,11734,0,1,00000000,42079.07963,47485740.13,0,2000,STATE (PECHANGA), ,South,CDF,Riverside, ,7/29/2000,8/9/2000,11900,0,11900,B,Under investigation,1, , , , , , , ,0,0,0,1,2000,349.82629
382,12425,CA,CDF,RRU,BLACK RANCH,00058237,2000-09-09,,2, ,0,443.8460083,0,1,00001454,7250.414045,1796182.031,0,2000,BLACK RANCH, ,South,CDF,Riverside, ,9/9/2000,9/11/2000,475,0,475,GB,Shooting,3, , , , , , , ,2,0,0,5,2000,125.66591
383,12427,CA,CDF,SLU,ROCKY,00004095,2000-09-16,,14, ,0,13.69909954,0,1,00000121,1478.376531,55438.45573,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.14437
384,12451,CA,CDF,MVU,PALA,00003365,1996-05-17,,11, ,0,466.7189941,0,1,00000540,5793.378015,1888746.391,0,1996,PALA, ,South,CDF,San Diego, ,5/17/1996,5/17/1996,357,0,357,B,Electrical power,0, , , , , , , ,0,0,0,0,1996,0.12056
385,12452,CA,CDF,MVU,RINCON,00007991,1996-10-21,,2, ,0,1983.77002,0,1,00001508,13042.21002,8028033.898,0,1996,RINCON #21, ,South,CDF,San Diego, ,10/21/1996,10/22/1996,1790,0,1790,B,Undetermined,3, , , , , , , ,4,0,0,7,1996,1146.94483
386,12457,CA,CDF,TGU,RED,00001711,1999-06-22,,2, ,0,1455.410034,0,1,00000113,16879.09111,5889839.009,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,61.2404
387,12458,CA,CDF,TGU,NEW,00002843,1999-09-03,,3, ,0,174.6320038,0,1,00000254,4451.048836,706712.0458,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,13.45792
388,12515,CA,CDF,BDU,BRYANT FIRE(WESTERN PORT),00000999,1996-09-09,,14, ,0,80.17759705,0,1,00000000,3327.186662,324467.1396,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,49.02423
389,12518,CA,CCO,VNC,DENNISON PARK,00000000,1996-04-17,,14, ,0,33.76979828,0,1,00000000,1533.436125,136661.5857,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.45521
390,12519,CA,CCO,VNC,GRAND,00000000,1996-07-02,,9, ,0,10949.5,0,1,00000000,40712.33213,44311143.44,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,999.14645
391,12520,CA,CDF,MVU,SLAUGHTERHOUSE,00005644,1997-07-30,,2, ,0,528.2219849,0,1,00001091,8682.614121,2137638.814,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,9.19634
392,12521,CA,CDF,AEU,HICKOK,00006744,1997-06-27,,9, ,0,294.4630127,0,1,00000246,8045.594628,1191648.81,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,51.11692
393,12522,CA,USF,CNF,EAST GRADE,00000000,1997-03-11,1997-03-12,9, ,335,339.7709961,8,1,00000005,7170.583656,1375004.857,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,0.00127
394,12526,CA,CDF,TCU,JACK,00004421,1997-07-26,,7, ,0,184.9279938,0,1,00000625,3955.544763,748375.9404,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,23.16671
395,12527,CA,CDF,TCU,PRIEST,00004409,1997-07-26,,7, ,0,167.1820068,0,1,00000623,3941.393684,676561.3796,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,19.01285
396,12532,CA,CCO,ORC,SANTIAGO,00044623,1997-09-02,,10, ,0,338.1380005,0,1,00000000,6040.525942,1368395.675,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,221.54343
397,12539,CA,CCO,KRN,DIGIER,00000000,1999-06-29,,10, ,0,649.9849854,0,1,00000000,11467.12713,2630396.935,0,1999,DIGIER, ,South,CC,Kern County, ,6/29/1999,7/1/1999,0,810,810, ,Vehicle,0, , , , , , , , ,0,0,0,1999,302.87865
398,12540,CA,CDF,MMU,PEDRO FIRE,00014490,1999-10-14,,14, ,0,176.9649963,0,1,00000000,3615.104263,716151.0524,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,0.22427
399,12541,CA,CDF,MMU,MERCED FIRE,00012157,1999-08-30,,14, ,0,713.0969849,0,1,00000000,10295.04576,2885800.478,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,15.54226
400,12543,CA,CDF,MMU,COULTERVILLE,00012161,1999-09-01,,14, ,0,542.84198,0,1,00000000,8746.111348,2196802.395,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,2.07191
401,12554,CA,CDF,SLU,EL POMAR,00002826,1999-07-12,,14, ,0,12.2432003,0,1,00000104,877.4083005,49546.50912,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,12.24321
402,12601,CA,CDF,TCU,HWY 120 #3,00005675,1998-09-08,,10, ,0,152.7680054,0,1,00000607,4234.344025,618228.3601,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,0.25966
403,12604,CA,USF,SRF, ,00000000,1998-10-01,,14, ,0,11140.90039,0,1,00000000,38458.67483,45085620.71,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,65.15596
404,12605,CA,USF,SQF,YANKEE,00000000,1998-08-31,1998-09-02,9, ,1116,1240.670044,8,1,00000073,10545.27815,5020794.942,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,156.275
405,12739,CA,CCO,SBC,JONATA,00000000,2000-09-17,,14, ,0,193.121994,0,1,00000000,6420.599179,781538.8551,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,14.88252
406,12750,CA,USF,SRF,SIMS,00000000,2004-07-27,2004-08-15,2, ,4030,4035.919922,2,1,00000039,23356.97478,16332779.01,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,64.49826
407,12755,CA,DOD,AFV,AZALEA,00002278,1997-09-27,1997-09-27,8, ,1620,1351.469971,4,1,00002278,12816.61552,5469198.198,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,26.78133
408,12776,CA,CDF,SHU,CANYON #4,00000000,1999-09-26,,2, ,0,2579.649902,0,1,00007946,26839.64389,10439478.34,0,1999,CANYON #4, ,Coast,CDF,Shasta-Trinity, ,9/26/1999,9/27/1999,2580,0,2580,W,Vehicle,230, , , , , , , ,28,0,0,258,1999,2177.83958
409,12777,CA,CDF,SHU,UNION,00000000,2000-08-14,,2, ,0,320.5539856,0,1,00006728,9040.741429,1297234.457,0,2000,UNION, ,Cascade,CDF,Shasta-Trinity, ,8/14/2000,8/15/2000,350,0,350,GWB,Equipment use,4, , , , , , , ,0,0,0,4,2000,318.95901
410,12978,CA,USF,SRF,FRIDAY,00000000,2003-06-29,2003-07-03,2, ,389,388.8529968,8,1,00000019,7874.463369,1573630.311,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2003,0.07448
411,13056,CA,CDF,TCU,LIGHTNING # 29,00004556,1996-08-12,,1, ,0,5490.029785,0,1,00000699,21722.55058,22217374.87,0,1996,LIGHTNING #29 (KEYSTONE),1,Sierra,CDF/BLM,Tuolumne-Calaveras, ,8/12/1996,8/12/1996,3000,4000,7000,GB,Lightning,20, , , , , , , ,7,0,0,27,1996,181.26844
412,13057,CA,CDF,TCU,LIGHTNING # 40,00004579,1996-08-12,,1, ,0,3325.669922,0,1,00000716,21557.73247,13458508.6,0,1996,LIGHTNING #40, ,Sierra,CDF,Tuolumne-Calaveras, ,8/12/1996,8/12/1996,1500,0,1500,GB,Lightning,0, , , , , , , ,0,0,0,0,1996,0.91306
413,13060,CA,CCO,KRN,COMANCHE,00000000,1997-08-19,,10, ,0,1245.670044,0,1,00000000,12568.19711,5041028.228,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,618.37135
414,13063,CA,CCO,KRN,CHOCTAW,00000000,1997-08-19,,7, ,0,10522,0,1,00000000,51603.71991,42580901.13,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,474.87429
415,13066,CA,CCO,KRN,GRANDVIEW,00000000,1997-10-20,,14, ,0,1.715109944,0,1,00000000,420.0175604,6940.798117,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,1.71511
416,13070,CA,CCO,LAC,AMARILLO/TANK FIRE,00001105,1997-07-18,,14, ,0,202.3200073,0,1,00070000,4191.945771,818759.2112,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,160.0798
417,13071,CA,CCO,LAC,RHAPSODY FIRE,00001699,1997-11-01,,14, ,0,122.1800003,0,1,00080000,3762.013698,494446.6893,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,82.58104
418,13072,CA,CCO,LAC,CANYON II FIRE,00001003,1997-07-01,,14, ,0,3825.169922,0,1,00029000,41592.5118,15479919.81,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,151.18382
419,13073,CA,CCO,LAC,SHOOTING FIRE,00006638,1997-05-01,,14, ,0,425.730011,0,1,00040000,7843.117302,1722868.668,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,36.11735
420,13074,CA,CCO,LAC,FREEWAY IC FIRE,00001194,1997-08-03,,14, ,0,45.2745018,0,1,00006000,2111.578494,183219.4943,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,36.55019
421,13075,CA,CCO,LAC,SIERRA FIRE,00001279,1997-08-18,,14, ,0,522.9180298,0,1,00031000,12389.12997,2116172.398,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,103.2101
422,13076,CA,CCO,LAC,PLACERITA FIRE,00001014,1997-07-03,,14, ,0,459.1679993,0,1,00090000,8343.022116,1858187.948,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,16.25779
423,13077,CA,CCO,LAC,SOLEDAD FIRE,00001118,1997-07-20,,14, ,0,166.0690002,0,1,00003000,4892.537178,672056.638,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,1.11819
424,13078,CA,CCO,LAC,LINDA FIRE,00006650,1997-05-01,,14, ,0,215.7689972,0,1,00000000,4384.552883,873187.7151,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,6.96163
425,13082,CA,USF,SRF, ,00000000,1998-10-01,,14, ,0,612.9019775,0,1,00000000,6148.247483,2480326.544,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,41.58127
426,13083,CA,USF,SRF, ,00000000,1998-10-01,,14, ,0,84.46769714,0,1,00000000,2262.498463,341828.5571,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,0.53387
427,13101,CA,CDF,MVU,RINCON,00004723,1996-06-30,,14, ,0,177.2839966,0,1,00000887,4034.116199,717442.8018,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,2.86408
428,13102,CA,CDF,MVU,HARMONY,00007979,1996-10-21,,2, ,0,9359.450195,0,1,00001504,41124.7266,37876366,0,1996,HARMONY, ,South,CDF,San Diego, ,10/21/1996,10/23/1996,5000,0,5000,B,Undetermined,26, , , , , , , ,18,0,1,44,1996,5268.714
429,13103,CA,CDF,MVU,HARMONY,00000000,1996-06-06,,14, ,0,79.09359741,0,1,000074.0,2212.311057,320080.5155,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,27.07637
