FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
148,6551,CA,CCO,ORC,YORBA,00000000,,,14, ,0,7883.509766,0,1,00000000,30789.71117,31903450.09,0,1990,SHULTZ (YORBA), ,III,CDF,San Berrdino, ,7/12/1990,7/13/1990,6040,0,6040,G,Playing with fire,1, , , , , , , , ,0,0,1,1990,1109.05334
149,6553,CA,CCO,ORC,MODJESKA,00000000,,,14, ,0,1017.580017,0,1,00000000,24006.07003,4118003.608,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,103.9072
150,6557,CA,CCO,MRN,BIG ROCK,00000973,1987-07-03,,14, ,0,406.8160095,0,1,00000027,8151.575068,1646325.188,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,1.10368
151,6560,CA,CDF,SHU,FERN,00004348,1988-09-17,,14, ,0,7558.080078,0,1,00000648,30612.67268,30586454.6,0,1988,FERN, ,II,CDF,Shasta-Trinity, ,9/17/1988,9/21/1988,7790,0,7790,TBG,Equipment use,24, , , , , , , , ,0,0,24,1988,4.37915
152,6573,CA,CDF,LMU,EAGLE,00000724,1989-07-07,1989-07-11,1, ,4400,4665.439941,8,1,00000057,23523.15224,18880366.99,0,1989,EAGLE, ,II,CDF,Lassen-Modoc, ,7/7/1989,7/10/1989,4600,0,4600,T,Misc,0, , , , , , , , ,0,0,0,1989,1246.34734
153,6578,CA,USF,CNF,BEDFORD,00000000,1990-06-24,1990-07-12,9, ,4500,3990.909912,8,1,00000009,34919.35125,16150653.64,0,1990,BEDFORD 923,III,33053,CDF,Riverside,2190, , ,0,33051,33051,Misc, ,0, , , , ,B, , , ,0,0,0,1990,609.16052
154,6790,CA,USF,CNF,OUTSIDE ORIGIN #4,00000000,,,14, ,0,56.12229919,0,1,00000030,1945.231879,227118.9339,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,52.08337
155,6791,CA,USF,CNF,DEHESA,00000000,1981-08-03,,9, ,0,106.3430023,0,1,00000024,2920.665687,430354.9036,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,39.41487
156,6792,CA,USF,CNF,ASSIST #11,00000000,1981-06-15,,9, ,0,261.1000061,0,1,00000008,7321.314378,1056633.534,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,173.4649
157,6802,CA,USF,TOI, ,00000000,1981-07-06,,8, ,0,14.62250042,0,1,00000000,1368.50898,59175.32023,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,1.23954
158,6919,CA,USF,CNF,STEWART,00000000,1982-08-06,,9, ,0,247.2149963,0,1,00000007,4901.60398,1000444.937,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,100.06002
159,6921,CA,USF,CNF,ASSIST #16,00000000,1982-09-23,,14, ,0,654.3829956,0,1,00000017,7887.401039,2648194.549,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,103.20175
160,6925,CA,USF,CNF,LOCAL ASSIST #22,00000000,1982-10-14,,9, ,0,350.9140015,0,1,00000020,5063.823152,1420100.089,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,90.75829
161,6926,CA,CDF,MVU,DEHESA #6,00001568,1982-09-21,,7, ,0,124.2200012,0,1,00000616,3033.009356,502701.97,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,99.84642
162,6934,CA,CCO,MRN,JUVENILE HALL,00001310,1982-09-29,,14, ,0,115.0370026,0,1,00000043,3081.293887,465537.9423,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,0.8031
163,6967,CA,CCO,LAC, ,00000000,1986-07-19,,14, ,0,22.69050026,0,1,00000000,1304.312647,91825.22306,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,0.36205
164,7017,CA,USF,CNF,DEHESA #3,00000000,1988-08-12,,9, ,0,103.5090027,0,1,00000013,3062.402188,418886.807,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,103.27657
165,7019,CA,CDF,BDU,SYCAMORE,00009389,1980-11-24,,14, ,0,3479.209961,0,1,00001187,20907.74659,14079855.84,0,1980,SYCAMORE, ,VI,CDF,San Berrdino, , , ,195,2160,2355,B,Equipment use,0, , , , , , , , ,0,0,0,1980,102.93238
166,7020,CA,CDF,BDU,PANORAMA,00009385,1980-11-24,,14, ,0,23626.09961,0,1,00001186,66661.51709,95611345.62,0,1980,PANORAMA, ,VI,USFS,San Berrdino, , , ,125,23475,23600,B,Arson,325, , , , , , , , ,0,0,325,1980,4351.75267
167,7030,CA,USF,PNF, ,00000000,1980-12-14,,9, ,0,128.4340057,0,1,00000132,4149.0853,519755.5388,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,5.62826
168,7032,CA,USF,TNF,COTTONWOOD,00000000,1994-08-16,1994-08-31,7, ,46800,48056.5,8,1,00000042,88445.08854,194477632.9,0,1994,COTTONWOOD, ,Cascade,USFS,Tahoe NF, ,8/16/1994,8/24/1994,0,43800,43800, , ,0, , , , , , , ,0,0,0,0,1994,137.9534
169,7037,CA,CCO,LAC,DAM FIRE/USFS,00USFS0F,1980-09-02,,14, ,0,7848.359863,0,1,I00000RE,28429.35589,31761177.2,0,1980,DAM, ,VI,NF,San Berrdino, , , ,0,5800,5800,B,Other Rec.,0, , , , , , , , ,0,0,0,1980,1.6094
170,7060,CA,CDF,TCU,GRADE,00003271,1988-08-19,,2, ,0,375.3930054,0,1,00000652,5593.180103,1519162.634,0,1988,GRADE, ,IV,CDF,Tuolumne-Calaveras, ,8/19/1988,8/20/1988,380,0,380,TBG,Equipment use,1, , , , , , , , ,0,0,1,1988,8.99032
171,7061,CA,CDF,MVU,RODRIGUEZ,00000000,1988-12-01,,14, ,0,461.553009,0,1,0000216.,8369.683966,1867840.629,0,1988,RODRIGUEZ, ,III,CDF,San Diego, ,12/1/1988,12/2/1988,439,0,439,B,Misc,0, , , , , , , , ,0,0,0,1988,34.79563
172,7063,CA,USF,BDF, ,00000000,,,14, ,0,161.0850067,0,1,00000000,3299.305645,651889.413,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,134.24178
173,7064,CA,CDF,RRU, ,00028585,1988-08-11,,7, ,0,187.3829956,0,1,00001593,3453.627843,758313.7083,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,145.18892
174,7068,CA,CDF,RRU,LOCAL,00019657,1988-06-04,,14, ,0,688.6040039,0,1,00012135,6918.952879,2786682.319,0,1988,LOCAL, ,III,LOCAL,Riverside, ,6/4/1988,6/4/1988,0,1800,1800,G, ,0, , , , , , , , ,0,0,0,1988,44.82143
175,7071,CA,CDF,RRU,STATE,00036400,1988-10-09,,7, ,0,380.1400146,0,1,00002033,4550.160148,1538373.258,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,287.6488
176,7072,CA,CDF,RRU,STATE #1161,00022024,1988-06-23,,7, ,0,548.434021,0,1,00001161,7666.858599,2219434.629,0,1988,STATE #1161, ,III,CDF,Riverside, ,6/23/1988,6/23/1988,400,0,400,B,Arson,0, , , , , , , , ,0,0,0,1988,1.50496
177,7075,CA,CDF,RRU, ,00012200,1988-04-08,,7, ,0,255.8820038,0,1,00000543,3908.190058,1035516.211,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,0.31709
178,7076,CA,CDF,RRU, ,00000000,,,14, ,0,1043.189941,0,1,00000000,8958.338606,4221630.132,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,30.32335
179,7278,CA,CCO,MRN,FREDRICK,00001000,1980-08-02,,14, ,0,122.487999,0,1,00000072,3449.89541,495690.5891,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,6.94817
180,7335,CA,USF,BDF, ,00000000,,,14, ,0,33.83560181,0,1,00000000,1500.195078,136927.8778,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,33.83562
181,7336,CA,CDF,BDU,SIERRA,00003173,1979-06-09,,14, ,0,242.8390045,0,1,00000359,3970.50205,982735.9935,0,1979,SIERRA, ,VI,CDF,San Berrdino, , , ,300,0,300,B,Arson,0, , , , , , , , ,0,0,0,1979,29.01106
182,7370,CA,USF,CNF,POWERLINE,00000000,1981-06-09,,9, ,0,119.8030014,0,1,00000005,3031.17208,484824.3724,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,54.0666
183,7371,CA,USF,CNF,WINDY,00000000,1981-02-20,,14, ,0,40.43859863,0,1,00000001,3128.819465,163649.1654,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,24.81538
184,7372,CA,USF,CNF,WOHLFORD,00000000,1981-08-15,,14, ,0,40.30239868,0,1,00000025,1928.901875,163098.0252,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,0.36696
185,7373,CA,CDF,MVU,JULIAN,00001488,1981-08-22,,9, ,0,97.2161026,0,1,00000614,3045.208988,393419.4221,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,28.31632
186,7374,CA,USF,CNF,ASSIST #65,00000000,1981-07-02,,9, ,0,217.3410034,0,1,00000016,3855.13514,879546.3267,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,215.0961
187,7376,CA,USF,CNF,SLAUGHTER,00000000,1981-08-30,,9, ,0,111.4300003,0,1,00000027,3225.054183,450940.7134,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,10.39567
188,7377,CA,USF,CNF,QUESTHAVEN,00000000,1984-09-06,,14, ,0,28.74979973,0,1,00000019,1984.994525,116346.109,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,27.88899
189,7378,CA,CCO,VNC,PIRU,00000105,1988-07-01,,14, ,0,12071,0,1,00000000,76907.36268,48849562.33,0,1988,PRIU, ,III,CC,Ventura County,LA County,9/3/1988, ,0,12500,12500,B,Lightning,0, , , , , , , , ,0,0,0,1988,690.73532
190,7597,CA,USF,LPF, ,00000000,1984-07-07,1984-07-07,7, ,670,579.5289917,8,1,00000040,6086.510211,2345271.29,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,40.76241
191,7655,CA,CDF,SCU,WOLFE,00000796,1980-06-19,,14, ,0,138.5610046,0,1,00000128,3520.49448,560735.1643,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,133.64786
192,7658,CA,USF,CNF,PALA,00000000,1980-06-13,1980-06-14,2, ,250,105.5690002,8,1,00000008,4004.524069,427222.6804,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,72.42854
193,7662,CA,USF,CNF,PROCTOR,00000000,1980-11-28,,14, ,0,2299.629883,0,1,00000032,19296.4247,9306257.847,0,1980,PROCTOR, ,VI,CDF,San Diego, , , ,2434,0,2434,BG,Misc,0, , , , , , , , ,0,0,0,1980,103.59678
194,7838,CA,USF,KNF,FORT/COPPER,00000000,1987-08-30,1987-10-07,1, ,26840,30975.40039,8,1,00000245,63677.66718,125353010.4,0,1987,FORT COPPER, , ,USFS, , ,8/30/1987,10/2/1987,0,26840,26840, ,Lightning,0, ,Klamath,Siskiyou, , , , , ,0,0,0,1987,52.92323
195,7842,CA,CDF,BDU,EABY #1,00005352,1980-07-12,,14, ,0,137.2169952,0,1,00000539,3687.268511,555297.5706,0,1980,EABY, ,VI,CDF,San Berrdino, , , ,366,0,366,B,Equipment use,0, , , , , , , , ,0,0,0,1980,53.75075
196,7844,CA,CDF,BDU,EABY #3,00005352,1980-07-12,,14, ,0,65.64489746,0,1,00000539,3427.527761,265655.6316,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,24.87388
197,7846,CA,CDF,BDU,KIOWA,00005786,1980-07-24,,14, ,0,2049.76001,0,1,00000630,18160.76348,8295078.918,0,1980,KIOWA, ,VI,CDF,San Berrdino, , , ,640,1600,2240,B,Lightning,11, , , , , , , , ,0,0,11,1980,364.17871
198,7852,CA,CDF,MVU, ,00001826,1983-10-25,,7, ,0,141.2940063,0,1,00000678,3298.51488,571798.1688,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,141.29218
199,7853,CA,USF,CNF, ,00000000,,,14, ,0,55.65869904,0,1,00000004,2267.849078,225242.7554,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,55.6587
200,7854,CA,USF,CNF, ,00000000,,,9, ,0,109.3600006,0,1,00000012,2666.407254,442564.7786,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,102.39743
201,7855,CA,CDF,LNU,HOWELL MTN. FIRE,00000000,,,14, ,0,2353.550049,0,1,00000251,17990.5868,9524485.523,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,125.56845
202,7919,CA,CCO,LAC, ,00000000,1979-06-14,,14, ,0,10.34920025,0,1,00000000,861.503212,41881.62497,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,9.59796
203,7920,CA,CCO,LAC, ,00000000,1979-09-04,,14, ,0,4.632760048,0,1,00000000,542.1020355,18748.12188,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,4.63276
204,7921,CA,CCO,LAC, ,00000000,1979-07-15,,14, ,0,4.060279846,0,1,00000000,624.5728521,16431.36518,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1979,1.74159
205,7934,CA,CCO,LAC, ,00000000,1982-07-14,,14, ,0,11.71969986,0,1,00000000,884.32935,47427.9148,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,11.71969
206,8030,CA,USF,CNF,OUTSIDE ORIGIN #2,00000000,1981-06-15,,9, ,0,4324.830078,0,1,00000006,24851.98239,17501949.97,0,1981,OUTSIDE ORIGIN #1, ,VI,CITY,San Diego, , , ,3025,850,3875,BG,Arson,0, , , , , , , , ,0,0,0,1981,1061.66636
207,8031,CA,CDF,MVU,FEATHERSTONE #2,00001718,1981-09-14,,7, ,0,393.7189941,0,1,00000716,8418.660774,1593323.797,0,1981,FEATHERSTONE, ,VI,CDF,San Diego, , , ,403,0,403,B,Arson,0, , , , , , , , ,0,0,0,1981,8.38174
208,8032,CA,USF,CNF,MORENA AVENUE,00000000,1981-07-03,,9, ,0,2648.320068,0,1,00000017,23641.66955,10717376.19,0,1981,MORENO, ,VI,CDF,San Diego, , , ,3108,0,3108,B,Equipment use,0, , , , , , , , ,0,0,0,1981,1310.43082
209,8033,CA,CDF,BDU,COLTON,00003758,1981-06-04,,9, ,0,4051.030029,0,1,00000368,22557.23592,16393942.42,0,1981,COLTON, ,VI,CDF,San Berrdino, , , ,2500,0,2500,B,Misc,0, , , , , , , , ,0,0,0,1981,2251.14307
210,8034,CA,CDF,RRU,ROCHE,00011349,1981-06-17,,14, ,0,2316.399902,0,1,00000634,15633.33695,9374150.997,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,74.56774
211,8037,CA,CDF,RRU, ,00000000,,,14, ,0,125.3590012,0,1,00000000,3534.460225,507310.0023,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,71.51799
212,8038,CA,CDF,RRU, ,00000000,,,14, ,0,83.09030151,0,1,00000000,2363.275169,336254.6071,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,7.86316
213,8058,CA,CDF,SHU,BLACK #481,00004264,1990-08-06,,11, ,0,280.7120056,0,1,00000481,5778.92075,1136000.89,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,186.62095
214,8059,CA,CDF,SHU,BEAR,00004386,1990-08-08,,1, ,0,1444.310059,0,1,00000503,12225.04844,5844925.043,0,1990,BEAR,II,33097,USFS,Shasta-Trinity,1175, , ,0,33093,33093,Lightning, ,0, , , ,300,TGWB, , , ,0,0,0,1990,852.53921
215,8080,CA,USF,SHF,JESSIE,00000000,1987-08-30,1987-09-12,1, ,3500,3238.830078,8,1,00000286,21831.3073,13107066.09,0,1987,JESSIE, , ,USFS, , ,8/30/1987,9/9/1987,0,3500,3500, ,Lightning,0, ,Shasta-Trinity,Trinity, , , , , ,0,0,0,1987,1.11481
216,8086,CA,CDF,SHU,BUZZARD,00004074,1987-08-31,,14, ,0,854.7449951,0,1,00000564,8183.758974,3459029.367,0,1987,BUZZARD, , ,CDF, , ,8/31/1987,9/2/1987,700,0,700, ,Playing with fire,0, , ,Shasta, , , , , ,0,0,0,1987,58.64167
217,8088,CA,CDF,BTU,PLUMAS NF #531 (CLARK),00004167,1987-08-30,,9, ,0,39920.80078,0,1,00000511,81211.0294,161553586.2,0,1987,CLARK, , ,USFS, , ,8/30/1987,9/5/1987,0,37530,37530, ,Lightning,4, ,Plumas,Plumas, , , , , ,0,0,4,1987,773.91931
218,8092,CA,CDF,MEU,MENDENHALL,00001274,1987-09-02,1987-09-17,1,Local Number 053,60600,65468.30078,8,1,00000311,97629.05575,264940997.6,0,1987,MENDENHALL, , ,USFS, , ,8/31/1987,9/11/1987,0,60655,60655, ,Lightning,0, ,Mendocino,Mendocino, , , , , ,0,0,0,1987,12.46518
219,8093,CA,USF,CNF,ASSIST #121,00000000,1987-08-03,,9, ,0,69.9701004,0,1,00000015,2214.133987,283158.93,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,29.50266
220,8095,CA,USF,CNF,ASSIST #38,00000000,1987-04-22,,9, ,0,379.6059875,0,1,00000001,7002.877629,1536212.087,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,0.7369
221,8096,CA,CDF,MVU,PARK #2,00001943,1987-07-06,,7, ,0,106.4599991,0,1,00000523,3553.266781,430827.574,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,15.02393
222,8118,CA,CCO,LAC,CAMINITO FIRE 2 AC,00000000,1993-05-22,,14, ,0,1.613379955,0,1,00000000,429.860957,6529.13255,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,0.01186
223,8119,CA,CCO,LAC,BUTTONWOOD FIRE 3 AC,00000000,1993-06-01,,14, ,0,6.286200047,0,1,00000000,598.231531,25439.33856,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,6.2862
224,8121,CA,USF,SQF, ,00000000,1987-08-31,1987-09-02,1, ,212,196.6829987,8,1,00000196,3459.01239,795948.372,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,0.63384
225,8125,CA,CDF,MMU,MERCED FALLS,00001270,,,14, ,0,1722.569946,0,1,00000225,11407.27237,6970986.785,0,1987,MERCED FALLS, , ,CDF, , ,6/25/1987,6/26/1987,300,0,300, ,Misc,0, , ,Mariposa, , , , , ,0,0,0,1987,64.91062
226,8127,CA,USF,CNF,PALA #2,00000000,1987-06-08,,9, ,0,84.72940063,0,1,00000007,2336.975072,342887.6751,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,41.04277
227,8129,CA,CDF,MVU,GRADE,00003349,1987-10-04,,7, ,0,2747.949951,0,1,00000967,15456.56179,11120548.8,0,1987,GRADE, , ,CDF, , ,10/4/1987,10/4/1987,2900,0,2900, ,Arson,0, , ,San Diego, , , , , ,0,0,0,1987,32.73617
228,8131,CA,CDF,MVU,DEL DIOS,00003267,1987-09-30,,2, ,0,217.2449951,0,1,00000935,4309.438752,879159.4879,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,105.46284
229,8132,CA,USF,CNF,ASSIST #65,00000000,1987-06-04,,9, ,0,47.66439819,0,1,00000006,2698.538458,192890.833,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1987,31.43116
230,8136,CA,CCO,LAC, ,00000000,1989-12-08,,14, ,0,22.2071991,0,1,00000000,1200.298957,89869.43836,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,22.13739
231,8139,CA,CDF,SLU,HWY 58 #2,00001689,1985-07-22,,5, ,0,338.1650085,0,1,00000348,5467.832802,1368506.178,0,1985,HWY 58 #2, ,V,CDF,San Luis Obispo, ,7/22/1985,7/22/1985,700,0,700,BG,Debris,0, , , , , , , , ,0,0,0,1985,109.5038
232,8140,CA,CDF,SLU,LAS PILITAS,00001430,1985-07-01,1985-07-15,2,Local Number 025,74640,84271.39844,0,1,00000264,172961.8031,341034342.6,0,1985,LAS PILITAS, ,V,CDF,San Luis Obispo, ,7/1/1985,7/10/1985,49375,25265,74640,WBG,Equipment use,41, , , , , , , , ,0,0,41,1985,864.98555
233,8141,CA,USF,LPF,GORDA-RAT,00000000,1985-07-06,1985-07-06,1, ,65700,56157.80078,8,1,00000030,84134.60212,227262389.2,0,1985,GORDA-RAT, ,V,USFS,San Benito-Monterey, ,7/6/1985,7/19/1985,0,55889,55889,BG,Lightning,8, , , , , , , , ,0,0,8,1985,1643.75547
234,8143,CA,USF,LPF, ,00000000,,,14, ,0,14369.7002,0,1,00000999,36588.46502,58152108.74,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,24.0321
235,8144,CA,CDF,BEU,SECO,00000906,1985-07-02,1985-07-10,7, ,1800,1564.660034,8,1,00000188,15712.70824,6331969.386,0,1985,SECO, ,V,CDF,San Benito-Monterey, ,7/2/1985,7/5/1985,875,1070,1945,WBG,Arson,3, , , , , , , , ,0,0,3,1985,37.47546
236,8146,CA,CDF,BEU,CHERRY,00000979,1985-07-08,,7, ,0,40641.80078,0,1,00000217,86342.56851,164471617.1,0,1985,CHERRY, ,V,CDF,San Benito-Monterey, ,7/8/1985,7/15/1985,31041,9190,40231,WBG,Arson,17, , , , , , , , ,0,0,17,1985,223.74661
237,8150,CA,CDF,FKU,BACKBONE,00004605,1985-06-10,,2, ,0,242.3890076,0,1,00000087,4901.614656,980915.3483,0,1985,BACKBONE, ,IV,CDF,Fresno-Kings, ,6/10/1985,7/13/1985,425,0,425,BG,Arson,0, , , , , , , , ,0,0,0,1985,181.10758
238,8151,CA,CDF,RRU,HORSE,00018064,1985-07-11,,14, ,0,760.6749878,0,1,00000849,8804.897628,3078341.546,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,53.76501
239,8152,CA,USF,BDF,CABANZO,00000000,1985-06-27,1985-07-05,9, ,20861,20971,8,1,00000077,49783.37793,84866482.49,0,1985,CABAZON, ,VI,CDF,Riverside, ,6/27/1985,7/7/1985,3111,17269,20380,BG,Misc,0, , , , , , , , ,0,0,0,1985,135.23671
240,8154,CA,CDF,BDU,ARCHIBALD,00011948,1985-10-05,,2, ,0,378.2950134,0,1,00000771,8200.649135,1530905.857,0,1985,ARCHIBALD, ,VI,CDF,San Berrdino, ,10/5/1985,10/7/1985,500,0,500,B,Equipment use,0, , , , , , , , ,0,0,0,1985,1.08614
241,8156,CA,CCO,LAC,LINDA FIRE,00933789,1985-06-19,,14, ,0,203.8130035,0,1,00000485,7003.919738,824802.234,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,175.98011
