OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
15178,1981,CA,USF,BDF,NA,00000000,1981-07-23,1981-07-23,8,NA,10,9.133220673,8,1,00000084,786.1287877,36960.83253
15179,1981,CA,USF,ENF,WRIGHTS,00000000,1981-08-08,1981-08-13,9,NA,3600,3842.877686,8,1,00000031,21731.28973,15551574.68
15180,2003,CA,USF,CNF,PARADISE,00000000,2003-10-26,2003-11-04,7,NA,56427,56545.69531,8,1,00000089,125624.6286,228832317
15181,2003,CA,USF,CNF,CEDAR,00000000,2003-10-25,2003-11-05,2,NA,280278,270686,8,1,00000087,362038.1761,1095427361
15182,1981,CA,USF,PNF,NA,00000000,1981-08-08,1981-08-09,9,NA,28,21.71691704,8,1,00000067,1317.343954,87885.24445
15183,1981,CA,USF,PNF,NA,00000000,1981-09-17,1981-09-19,1,NA,30,19.23296738,8,1,00000126,1202.44349,77833.06097
15184,1981,CA,USF,PNF,NA,00000000,1981-09-17,1981-09-20,1,NA,25,17.57910728,8,1,00000125,1328.706433,71140.12564
15185,1981,CA,USF,PNF,NA,00000000,1981-09-17,1981-09-23,1,NA,15,16.51189041,8,1,00000134,1249.648714,66821.24633
15186,1981,CA,USF,PNF,NA,00000000,1981-09-16,1981-09-22,1,NA,25,12.53965187,8,1,00000152,1316.046388,50746.16913
15187,1981,CA,USF,PNF,NA,00000000,1981-09-01,1981-09-02,2,NA,70,61.80375671,8,1,00000100,2232.599072,250110.9301
15188,1981,CA,USF,PNF,ELEPHANT,00000000,1981-09-17,1981-09-24,1,NA,5995,6852.311523,8,1,00000157,28593.50807,27730321.53
15189,1981,CA,USF,PNF,NA,00000000,1981-09-17,1981-09-20,1,NA,50,12.99969101,8,1,00000149,1060.281536,52607.88231
15190,1981,CA,USF,PNF,NA,00000000,1981-09-17,1981-09-19,1,NA,30,12.37563038,8,1,00000135,1067.407226,50082.40097
15191,1981,CA,USF,PNF,NA,00000000,1981-08-07,1981-08-08,9,NA,64,44.95610809,8,1,00000065,1801.114611,181930.9216
15192,1981,CA,USF,SNF,CRIPE,00000000,1981-08-24,1981-08-25,9,NA,51,50.43013382,8,1,00000124,2008.926134,204083.5097
15193,1981,CA,USF,SNF,ROCK CREEK,00000000,1981-08-28,1981-08-31,4,NA,1155,1084.343018,8,1,00000128,12327.7829,4388180.437
15194,1981,CA,USF,SNF,STURGAS,00000000,1981-09-13,1981-09-13,7,NA,33,8.94849968,8,1,00000183,803.3269702,36213.29374
15195,1981,CA,USF,INF,NA,00000000,1981-08-05,1981-08-07,7,NA,120,240.8743439,8,1,00000042,3740.762955,974783.9028
15196,1981,CA,USF,SQF,NA,00000000,1981-08-25,1981-08-27,7,NA,200,269.8545227,8,1,00000120,4650.92654,1092062.533
15197,1981,CA,USF,SQF,NA,00000000,1981-08-25,1981-08-27,7,NA,10,11.70370483,8,1,00000124,835.7455476,47363.2116
15198,1981,CA,USF,SQF,NA,00000000,1981-08-25,1981-08-26,7,NA,15,11.00419903,8,1,00000123,797.9898871,44532.41196
15199,1981,CA,USF,SQF,NA,00000000,1981-08-25,1981-08-27,7,NA,40,60.97625351,8,1,00000122,1902.799376,246762.1407
15200,1981,CA,USF,SQF,NA,00000000,1981-04-28,1981-04-28,7,NA,40,29.52091217,8,1,00000004,1398.543195,119466.8895
15201,1981,CA,USF,SQF,NA,00000000,1981-08-28,1981-08-28,8,NA,36,22.41762543,8,1,00000129,1216.835541,90720.91333
15202,1981,CA,USF,SQF,NELLIE DENT,00000000,1981-07-15,1981-07-17,4,NA,1441,1318.210571,8,1,00000033,13211.61298,5334609.141
15203,1981,CA,USF,SQF,FLAT,00000000,1981-08-27,1981-08-30,8,NA,1500,1729.911621,8,1,00000128,11278.19709,7000703.905
15204,1981,CA,USF,SQF,DAVIS,00000000,1981-08-03,1981-08-05,7,NA,1450,1376.203125,8,1,00000043,15367.45036,5569296.65
15208,1981,CA,USF,MDF,ADIN PASS,00000000,1981-07-15,1981-07-15,9,NA,65,266.0932007,8,1,00000013,5663.814529,1076841.014
15209,1981,CA,USF,SRF,NA,00000000,1981-04-28,1981-04-30,5,NA,3,2.987423658,8,1,00000001,390.2694391,12089.6747
15210,1981,CA,USF,SRF,NA,00000000,1981-06-21,1981-06-22,9,NA,41,40.82820511,8,1,00000004,1442.767164,165225.886
15211,1981,CA,USF,SRF,8 FIRE,00000000,1981-08-17,1981-08-18,9,NA,204,150.5426331,8,1,00000022,3100.89298,609224.4
15212,1981,CA,USF,SRF,NA,00000000,1981-09-14,1981-09-15,7,NA,200,154.6624908,8,1,00000032,3485.367603,625896.8731
15213,1981,CA,USF,SRF,NA,00000000,1981-09-09,1981-09-10,7,NA,50,22.49362373,8,1,00000029,1292.625331,91028.46215
15214,1981,CA,USF,KNF,COLESTINE,00000000,1981-08-10,1981-08-12,8,NA,607,707.6074219,8,1,00000041,8597.29207,2863585.685
15215,1982,CA,USF,SHF,NA,00000000,1982-08-20,1982-08-21,7,NA,180,70.60138702,8,1,00000129,2826.794791,285713.6749
15216,1982,CA,USF,SRF,NA,00000000,1982-05-05,1982-05-05,5,NA,5,4.979012966,8,1,00000003,503.8343177,20149.35048
15217,1982,CA,USF,SRF,NA,00000000,1982-09-11,1982-09-13,7,NA,240,238.9871521,8,1,00000047,3490.626508,967146.6814
15218,1982,CA,USF,SRF,NA,00000000,1982-09-11,1982-09-13,7,NA,126,125.4683685,8,1,00000048,2529.199001,507752.4638
15219,1982,CA,USF,SRF,NA,00000000,1982-09-06,1982-09-07,5,NA,98,18.28765678,8,1,00000046,1076.167969,74007.51846
15220,1997,CA,USF,PNF,RUSH,00000000,1997-07-28,1997-07-28,1,NA,4,2.158541203,8,1,00000071,505.4502017,8735.306751
15221,1997,CA,USF,SNF,FULLER,00000000,1997-05-17,1997-05-31,1,NA,40,11.01649094,8,1,00000011,933.6645499,44582.15819
15222,1997,CA,USF,SNF,HELLS,00000000,1997-05-17,1997-05-22,9,NA,18,17.9958744,8,1,00000012,1125.678264,72826.72201
15223,1998,CA,USF,INF,TOM,00000000,1998-08-30,1998-09-10,9,NA,3420,3411.580566,8,1,00000041,26165.98379,13806176.62
15224,1998,CA,USF,SNF,ROUGH,00000000,1998-10-20,1998-10-22,4,NA,960,896.8690796,8,1,00000091,8984.486557,3629500.428
15225,1998,CA,USF,SQF,COFFEE,00000000,1998-07-24,1998-07-25,9,NA,12,8.897649765,8,1,00000023,752.8361082,36007.51036
15226,1998,CA,USF,SQF,MANTER,00000000,1998-07-19,1998-07-21,9,NA,15,11.46983814,8,1,00000015,956.6888458,46416.78713
15227,1984,CA,USF,PNF,NA,00000000,1984-08-19,1984-08-20,9,NA,90,67.96203613,8,1,00000109,3339.730271,275032.592
15228,1984,CA,USF,PNF,NA,00000000,1984-06-23,1984-06-24,1,NA,16,13.63573074,8,1,00000029,1064.223624,55181.84397
15229,1984,CA,USF,PNF,NA,00000000,1984-05-29,1984-05-31,7,NA,116,108.1414795,8,1,00000017,2945.000139,437633.0524
15230,1984,CA,USF,PNF,NA,00000000,1984-08-26,1984-08-28,1,NA,94,71.07822418,8,1,00000134,2513.660304,287643.3533
15231,1984,CA,USF,PNF,SECOND,00000000,1984-08-21,1984-08-22,1,NA,1100,1130.29834,8,1,00000114,10658.86037,4574155.326
15232,1984,CA,USF,PNF,NA,00000000,1984-05-29,1984-05-30,7,NA,116,21.79680634,8,1,00000018,1314.222099,88208.54852
15233,1984,CA,USF,PNF,NA,00000000,1984-06-26,1984-06-26,9,NA,26,17.48651886,8,1,00000032,1085.92673,70765.43048
15234,1984,CA,USF,PNF,NA,00000000,1984-07-18,1984-07-18,1,NA,26,24.76827621,8,1,00000084,1567.243666,100233.6548
15235,1985,CA,USF,SQF,ADELAIDE,00000000,1985-05-03,1985-05-04,7,NA,1406,1142.09021,8,1,00000002,10533.42203,4621874.985
15236,1985,CA,USF,SQF,OAT,00000000,1985-07-12,1985-07-19,8,NA,1259,1089.462036,8,1,00000035,10063.43481,4408896.457
15237,1985,CA,USF,MDF,FLEENER,00000000,1985-06-23,1985-06-23,1,NA,144,44.12069321,8,1,00000018,2195.318311,178550.107
15238,1996,CA,USF,PNF,CATEYES,00000000,1996-05-02,1996-05-04,5,NA,10,96.29824829,8,1,00000008,2760.305996,389705.1947
15239,1996,CA,USF,PNF,COOKS,00000000,1996-08-09,1996-08-15,2,NA,1138,1138.039429,8,1,00000093,13239.54149,4605481.955
15240,1996,CA,USF,PNF,KUSS,00000000,1996-08-26,1996-08-28,1,NA,13,18.22526932,8,1,00000217,1039.356227,73755.04609
15241,1996,CA,USF,PNF,TOWER,00000000,1996-08-25,1996-08-30,1,NA,64,47.45393753,8,1,00000211,2791.42466,192039.2676
15242,1996,CA,USF,PNF,MADDALENA,00000000,1996-07-25,1996-07-30,2,NA,4660,3975.428223,8,1,00000086,18232.15647,16087987.32
15243,1996,CA,USF,PNF,GREENE,00000000,1996-08-24,1996-08-24,1,NA,25,23.44242859,8,1,00000164,1395.932881,94868.14419
15244,1996,CA,USF,PNF,STAG,00000000,1996-08-12,1996-08-13,1,NA,15,19.27481461,8,1,00000096,1143.487635,78002.40498
15245,1996,CA,USF,MDF,DALTON 2,00000000,1996-08-26,1996-09-02,1,NA,257,237.9852753,8,1,00000104,6657.639404,963092.25490000006
15246,1996,CA,USF,MDF,HORSE,00000000,1996-08-10,1996-08-13,1,NA,2465,2764.002197,8,1,00000044,17098.20492,11185519.57
15247,1996,CA,USF,MDF,SAND,00000000,1996-07-29,1996-07-29,1,NA,17,10.08373356,8,1,00000034,1161.179621,40807.42185
15248,1996,CA,USF,MDF,YOUNG,00000000,1996-08-26,1996-09-02,1,NA,34,6.94865799,8,1,00000105,717.5210475,28120.22028
15249,1996,CA,USF,MDF,LAKE,00000000,1996-08-26,1996-09-02,1,NA,393,237.1439514,8,1,00000114,4995.87424,959687.4967
15250,1996,CA,USF,MDF,SUGAR,00000000,1996-10-10,1996-10-10,9,NA,15,4.866087914,8,1,00000132,615.5073576,19692.35895
15251,1987,CA,USF,SNF,HITES,00000000,1987-02-07,1987-02-07,5,NA,15,13.89354706,8,1,00000002,911.8493165,56225.1897
15252,1987,CA,USF,SNF,CORBETT,00000000,1987-07-26,1987-07-26,1,NA,30,21.94322395,8,1,00000142,1133.647932,88801.07734
15253,1987,CA,USF,SNF,MORMON,00000000,1987-08-30,1987-09-01,1,NA,30,26.97684288,8,1,00000196,1605.190569,109171.4119
15254,1987,CA,USF,INF,NA,00000000,1987-08-30,1987-09-02,1,NA,194,179.0973053,8,1,00000088,3484.85201,724781.0672
15255,1987,CA,USF,INF,NA,00000000,1987-08-22,1987-08-25,9,NA,521,436.37945560000003,8,1,00000067,6124.970082,1765965.056
15256,1987,CA,USF,INF,LAUREL,00000000,1987-08-30,1987-09-04,7,NA,1465,1018.143799,8,1,00000089,9703.352524,4120281.726
15257,1987,CA,USF,LNF,NA,00000000,1987-08-31,1987-09-07,1,NA,450,186.0189209,8,1,00000114,3963.917366,752791.8622
15258,1987,CA,USF,LNF,BOUNDARY,00000000,1987-08-12,1987-08-13,5,NA,101,119.1892853,8,1,00000073,3982.558887,482341.9292
15259,1987,CA,USF,MNF,CARDENAS,00000000,1987-09-01,1987-09-09,1,NA,310,223.3738403,8,1,00000044,3716.077483,903961.8895
15260,1987,CA,USF,MNF,HAYDON,00000000,1987-08-31,1987-09-03,1,NA,12,7.45964098,8,1,00000069,698.9186878,30188.0951
15261,1987,CA,USF,MNF,HALL,00000000,1987-08-31,1987-10-22,1,NA,100,81.95542145,8,1,00000049,2153.448887,331661.8349
15262,1987,CA,USF,SQF,NA,00000000,1987-08-30,1987-09-04,1,NA,30,25.08730698,8,1,00000197,1228.365917,101524.7325
15263,1987,CA,USF,SQF,NA,00000000,1987-08-09,1987-08-09,2,NA,10,9.366980553,8,1,00000170,780.4043231,37906.82571
15264,1987,CA,USF,SQF,NA,00000000,1987-08-30,1987-09-06,1,NA,20,14.99379063,8,1,00000187,999.5958616,60677.71674
15265,1987,CA,USF,SQF,NA,00000000,1987-08-31,1987-09-01,1,NA,60,53.9924736,8,1,00000199,1760.163761,218499.7916
15266,1987,CA,USF,SQF,NA,00000000,1987-08-30,1987-09-01,1,NA,11,8.08346653,8,1,00000229,785.9632093,32712.62675
15267,1987,CA,USF,SQF,FAY,00000000,1987-08-30,1987-09-05,1,NA,13260,12153.30078,8,1,00000190,51072.23019,49182661.58
15268,1987,CA,USF,SQF,NA,00000000,1987-06-24,1987-06-25,2,NA,70,46.71891403,8,1,00000066,2040.756356,189064.7315
15269,1987,CA,USF,SQF,NA,00000000,1987-06-10,1987-06-11,7,NA,625,561.7554321,8,1,00000050,9019.299778,2273343.498
15270,1997,CA,USF,ENF,LAWYER 2,00000000,1997-10-24,1997-10-25,5,NA,11,11.10677624,8,1,00000078,1040.870249,44947.52888
15271,1997,CA,USF,ENF,SKY PILOT,00000000,1997-10-09,1997-10-19,5,NA,13,13.30804157,8,1,00000076,999.0781292,53855.73227
15272,1997,CA,USF,SQF,COFFEE,00000000,1997-09-24,1997-09-27,9,NA,2470,2424.635498,8,1,00000111,19311.17066,9812151.319
15273,1987,CA,USF,SRF,LILLY PAD TEN,00000000,1987-04-24,1987-04-25,9,NA,4,3.982958794,8,1,00000001,450.6292317,16118.46246
15274,1987,CA,USF,SRF,SWIM,00000000,1987-08-30,1987-08-31,1,NA,4,3.983358622,8,1,00000045,450.6514941,16120.08038
15275,1987,CA,USF,SRF,BLAKE,00000000,1987-08-30,1987-09-05,1,NA,1895,3178.702881,8,1,00000047,15107.74836,12863754.36
15276,1987,CA,USF,SRF,TRAVIS,00000000,1987-08-31,1987-09-06,1,NA,11500,11041.87891,8,1,00000050,38252.44445,44684900.48
15277,1987,CA,USF,KNF,HOTELLING,00000000,1987-08-30,1987-10-17,1,NA,16075,16646.88672,8,1,00000224,56522.66419,67367559.23
15278,1987,CA,USF,KNF,NIELON,00000000,1987-08-30,1987-09-21,1,NA,1490,1467.57373,8,1,00000284,11406.63578,5939060.222
15279,1988,CA,USF,ANF,NA,00000000,1988-10-15,1988-10-17,8,NA,35,35.49718857,8,1,00000212,1645.327488,143652.0272
15280,1988,CA,USF,ENF,BEAR,00000000,1988-12-14,1988-12-19,5,NA,1010,582.4281616,8,1,00000156,24711.11812,2357003.239
15281,1988,CA,USF,ENF,NA,00000000,1988-08-28,1988-08-28,1,NA,12,11.05566788,8,1,00000093,762.5547746,44740.69879
15282,1988,CA,USF,ENF,NA,00000000,1988-12-06,1988-12-15,5,NA,30,29.22227478,8,1,00000160,1308.582288,118258.3477
15283,1988,CA,USF,SHF,NA,00000000,1988-08-31,1988-09-03,9,NA,570,701.571228,8,1,00000203,7713.52416,2839158.083
15284,1988,CA,USF,PNF,NA,00000000,1988-05-10,1988-05-16,5,NA,10,6.247367382,8,1,00000018,607.3340189,25282.19822
15285,1988,CA,USF,PNF,NA,00000000,1988-08-09,1988-08-13,1,NA,120,62.81199646,8,1,00000234,2069.949389,254191.132
15286,1988,CA,USF,PNF,NA,00000000,1988-07-21,1988-07-23,1,NA,35,27.75292015,8,1,00000182,1523.711141,112312.0813
15287,1988,CA,USF,PNF,NA,00000000,1988-08-29,1988-09-01,1,NA,783,527.9257202,8,1,00000282,7522.657527,2136439.681
15288,1988,CA,USF,PNF,NA,00000000,1988-09-10,1988-09-10,3,NA,11,22.68128395,8,1,00000320,1275.292761,91787.90141
15289,1988,CA,USF,PNF,NA,00000000,1988-03-27,1988-03-30,5,NA,158,71.443573,8,1,00000005,2257.738055,289121.8717
15290,1988,CA,USF,PNF,NA,00000000,1988-06-24,1988-06-29,1,NA,22,18.63689613,8,1,00000161,1151.847223,75420.84244
15291,1988,CA,USF,PNF,NA,00000000,1988-10-11,1988-10-18,1,NA,10,31.20928383,8,1,00000365,1545.39455,126299.491
15292,1988,CA,USF,PNF,NA,00000000,1988-08-10,1988-08-10,1,NA,20,18.01321983,8,1,00000247,1196.365519,72896.91541
15293,1988,CA,USF,SNF,MAGNESS,00000000,1988-02-16,1988-02-17,5,NA,28,27.74998665,8,1,00000001,1321.371057,112300.2141
15294,1988,CA,USF,SNF,LAKE,00000000,1988-06-25,1988-09-30,1,NA,340,250.3342133,8,1,00000037,3852.580653,1013066.637
15295,1988,CA,USF,SNF,RIDGE,00000000,1988-07-23,1988-09-30,1,NA,70,63.38391876,8,1,00000140,2501.379111,256505.6254
15296,1988,CA,USF,SNF,HUEY,00000000,1988-07-23,1988-07-30,1,NA,28,13.28475285,8,1,00000148,881.2666912,53761.48877
15297,1988,CA,USF,SNF,GRETCHEN,00000000,1988-07-27,1988-08-14,1,NA,28,18.78284836,8,1,00000172,1056.67309,76011.49283
15298,1988,CA,USF,SNF,DESK,00000000,1988-07-27,1988-08-25,1,NA,45,122.3105545,8,1,00000183,2531.378798,494973.2483
